Customer ID,Name,Surname,FulllName,Gender,Age,Region,Job Classification,Date Joined,Balance
300002265,Gabrielle,Allan,Gabrielle Allan,Female,25,Wales,White Collar,24.Sep.15,"$40,535.16"
300002267,Anna,Tucker,Anna Tucker,Female,25,Wales,Other,24.Sep.15,"$5,073.87"
300002274,Jason,Avery,Jason Avery,Male,25,Wales,Other,24.Sep.15,"$41,197.66"
100002452,Rebecca,Gill,Rebecca Gill,Female,25,England,Blue Collar,04.Oct.15,"$5,490.74"
100002475,Diane,Newman,Diane Newman,Female,25,England,White Collar,06.Oct.15,"$29,770.55"
100002481,Julia,Stewart,Julia Stewart,Female,25,England,Blue Collar,06.Oct.15,"$31,113.33"
100002547,Amanda,Hart,Amanda Hart,Female,25,England,White Collar,10.Oct.15,"$41,415.13"
100002557,Jessica,Lawrence,Jessica Lawrence,Female,25,England,White Collar,11.Oct.15,"$20,412.43"
100002607,Ruth,Brown,Ruth Brown,Female,25,England,White Collar,14.Oct.15,"$23,571.90"
100002662,Harry,Hart,Harry Hart,Male,25,England,Other,17.Oct.15,"$73,869.26"
100002682,Fiona,Clarkson,Fiona Clarkson,Female,25,England,White Collar,18.Oct.15,"$13,710.31"
400002698,Ryan,May,Ryan May,Male,25,Northern Ireland,White Collar,19.Oct.15,"$22,186.17"
300002874,Fiona,Piper,Fiona Piper,Female,25,Wales,White Collar,28.Oct.15,"$7,558.84"
100002916,John,Arnold,John Arnold,Male,25,England,Other,30.Oct.15,"$41,058.11"
100002971,Claire,Paige,Claire Paige,Female,25,England,Other,01.Nov.15,"$71,683.32"
100003026,Amanda,Edmunds,Amanda Edmunds,Female,25,England,White Collar,05.Nov.15,"$74,258.42"
100003061,Ella,Rees,Ella Rees,Female,25,England,Other,08.Nov.15,"$1,890.37"
100003113,Alan,Mackenzie,Alan Mackenzie,Male,25,England,White Collar,11.Nov.15,"$36,021.53"
300003129,Olivia,Hudson,Olivia Hudson,Female,25,Wales,White Collar,11.Nov.15,"$14,632.29"
100003166,Karen,Walker,Karen Walker,Female,25,England,Other,14.Nov.15,"$12,589.45"
100003171,Justin,Baker,Justin Baker,Male,25,England,White Collar,14.Nov.15,"$18,053.11"
100003376,Simon,Turner,Simon Turner,Male,25,England,Other,27.Nov.15,"$75,357.92"
100003394,Dylan,Berry,Dylan Berry,Male,25,England,Blue Collar,27.Nov.15,"$24,366.36"
100003421,David,Clarkson,David Clarkson,Male,25,England,Other,28.Nov.15,"$81,820.90"
100003422,Gabrielle,Turner,Gabrielle Turner,Female,25,England,White Collar,28.Nov.15,"$44,240.78"
100003444,Colin,Cornish,Colin Cornish,Male,25,England,White Collar,30.Nov.15,"$77,624.38"
100003515,Victor,Allan,Victor Allan,Male,25,England,Blue Collar,03.Dec.15,"$2,046.02"
100003519,Victoria,May,Victoria May,Female,25,England,White Collar,03.Dec.15,"$56,604.06"
100003710,Sarah,Lawrence,Sarah Lawrence,Female,25,England,Other,14.Dec.15,"$39,374.75"
200003771,Dylan,Lee,Dylan Lee,Male,25,Scotland,Blue Collar,16.Dec.15,"$12,294.54"
100003789,Alberto,Langdon,Alberto Langdon,Male,25,England,Other,17.Dec.15,"$44,515.32"
100003878,Lauren,Churchill,Lauren Churchill,Female,25,England,White Collar,23.Dec.15,"$5,121.17"
100003984,Tim,Nash,Tim Nash,Male,25,England,White Collar,29.Dec.15,"$5,280.71"
100000034,Jake,Wilson,Jake Wilson,Male,26,England,Other,30.Jan.15,"$5,833.62"
100000092,Jane,Forsyth,Jane Forsyth,Female,26,England,White Collar,16.Mar.15,"$28,587.08"
300000112,Nathan,Paterson,Nathan Paterson,Male,26,Wales,White Collar,16.Mar.15,"$20,627.65"
100000136,Christopher,Mackenzie,Christopher Mackenzie,Male,26,England,White Collar,02.Apr.15,"$12,994.18"
100000144,Sean,Bell,Sean Bell,Male,26,England,White Collar,03.Apr.15,"$4,539.24"
100000158,Michael,Powell,Michael Powell,Male,26,England,White Collar,05.Apr.15,"$1,009.69"
100000173,Hannah,Thomson,Hannah Thomson,Female,26,England,White Collar,06.Apr.15,"$93,353.93"
100000204,Fiona,Vance,Fiona Vance,Female,26,England,White Collar,12.Apr.15,"$18,894.19"
100000298,Anna,James,Anna James,Female,26,England,White Collar,23.Apr.15,"$14,758.38"
300000430,Amy,Welch,Amy Welch,Female,26,Wales,White Collar,09.May.15,"$20,774.79"
300000439,Tim,Miller,Tim Miller,Male,26,Wales,Blue Collar,10.May.15,"$3,209.28"
100000454,Edward,Hart,Edward Hart,Male,26,England,Other,12.May.15,"$22,143.77"
400000497,Anna,Chapman,Anna Chapman,Female,26,Northern Ireland,White Collar,14.May.15,"$5,789.63"
400000515,Amanda,Mackenzie,Amanda Mackenzie,Female,26,Northern Ireland,White Collar,15.May.15,"$93,357.28"
400000554,Carol,Marshall,Carol Marshall,Female,26,Northern Ireland,Other,18.May.15,"$32,940.49"
100000567,Alison,James,Alison James,Female,26,England,White Collar,19.May.15,"$27,284.36"
100000576,Madeleine,Hamilton,Madeleine Hamilton,Female,26,England,White Collar,19.May.15,"$55,006.43"
300000650,Abigail,Short,Abigail Short,Female,26,Wales,Blue Collar,23.May.15,"$39,944.64"
300000675,Matt,Davies,Matt Davies,Male,26,Wales,Blue Collar,25.May.15,"$11,076.52"
400000720,William,Grant,William Grant,Male,26,Northern Ireland,White Collar,28.May.15,$988.73
400000758,Julia,McDonald,Julia McDonald,Female,26,Northern Ireland,White Collar,30.May.15,"$9,406.12"
300000888,Pippa,Gray,Pippa Gray,Female,26,Wales,White Collar,15.Jun.15,"$54,186.89"
100000890,Piers,Peake,Piers Peake,Male,26,England,Blue Collar,16.Jun.15,"$70,346.54"
400000915,Melanie,Hemmings,Melanie Hemmings,Female,26,Northern Ireland,Other,18.Jun.15,"$54,272.56"
100000959,Jessica,McGrath,Jessica McGrath,Female,26,England,Blue Collar,21.Jun.15,"$23,694.90"
100001057,Diana,Ross,Diana Ross,Female,26,England,Other,02.Jul.15,"$10,054.71"
100001111,Angela,Howard,Angela Howard,Female,26,England,White Collar,07.Jul.15,"$21,988.77"
300001186,Bernadette,Wilson,Bernadette Wilson,Female,26,Wales,White Collar,12.Jul.15,"$37,830.67"
100001190,Owen,Churchill,Owen Churchill,Male,26,England,White Collar,13.Jul.15,"$14,520.25"
100001269,Caroline,Lyman,Caroline Lyman,Female,26,England,White Collar,19.Jul.15,"$25,355.23"
400001344,Sebastian,Scott,Sebastian Scott,Male,26,Northern Ireland,Other,22.Jul.15,"$39,569.45"
100001385,Peter,Forsyth,Peter Forsyth,Male,26,England,White Collar,26.Jul.15,"$52,604.44"
100001509,Deirdre,Peters,Deirdre Peters,Female,26,England,White Collar,04.Aug.15,"$19,090.80"
100001537,Adam,Bailey,Adam Bailey,Male,26,England,White Collar,07.Aug.15,"$8,708.57"
100001543,Evan,Arnold,Evan Arnold,Male,26,England,White Collar,08.Aug.15,"$12,883.77"
200001611,Sonia,Taylor,Sonia Taylor,Female,26,Scotland,Blue Collar,13.Aug.15,"$76,714.19"
100001618,Christopher,Terry,Christopher Terry,Male,26,England,Other,14.Aug.15,"$64,330.34"
100001637,Samantha,Ferguson,Samantha Ferguson,Female,26,England,White Collar,16.Aug.15,"$5,526.87"
100001661,Neil,Gray,Neil Gray,Male,26,England,White Collar,18.Aug.15,"$12,604.91"
100001717,Nathan,Hudson,Nathan Hudson,Male,26,England,White Collar,23.Aug.15,"$7,685.30"
400001752,Vanessa,Terry,Vanessa Terry,Female,26,Northern Ireland,Blue Collar,23.Aug.15,"$65,999.04"
100001770,Steven,Morgan,Steven Morgan,Male,26,England,Other,25.Aug.15,"$58,955.80"
100001861,Julian,Mackenzie,Julian Mackenzie,Male,26,England,Other,31.Aug.15,"$57,623.58"
300001873,Joanne,Rutherford,Joanne Rutherford,Female,26,Wales,Other,31.Aug.15,"$31,028.36"
100001982,Simon,Sharp,Simon Sharp,Male,26,England,Blue Collar,10.Sep.15,"$15,031.01"
100001983,Alan,Gibson,Alan Gibson,Male,26,England,White Collar,10.Sep.15,"$91,847.10"
100001999,Ian,Graham,Ian Graham,Male,26,England,White Collar,11.Sep.15,"$80,850.12"
100002055,Pippa,Forsyth,Pippa Forsyth,Female,26,England,White Collar,14.Sep.15,"$2,849.16"
400002165,Adrian,Vaughan,Adrian Vaughan,Male,26,Northern Ireland,Other,20.Sep.15,"$26,165.32"
100002195,Ava,Mackay,Ava Mackay,Female,26,England,White Collar,23.Sep.15,"$59,155.94"
100002220,Dominic,Kerr,Dominic Kerr,Male,26,England,White Collar,24.Sep.15,"$29,265.97"
300002269,Gordon,Bell,Gordon Bell,Male,26,Wales,White Collar,24.Sep.15,"$58,399.20"
100002369,Warren,Glover,Warren Glover,Male,26,England,White Collar,29.Sep.15,"$61,577.15"
100002372,Faith,Berry,Faith Berry,Female,26,England,White Collar,29.Sep.15,"$13,836.11"
200002441,Justin,Knox,Justin Knox,Male,26,Scotland,Blue Collar,03.Oct.15,"$69,903.96"
100002477,Trevor,Wilson,Trevor Wilson,Male,26,England,White Collar,06.Oct.15,"$81,489.43"
300002502,Jane,MacLeod,Jane MacLeod,Female,26,Wales,White Collar,07.Oct.15,"$37,590.69"
100002785,Jason,Murray,Jason Murray,Male,26,England,Blue Collar,25.Oct.15,"$24,900.05"
300002793,Zoe,Payne,Zoe Payne,Female,26,Wales,White Collar,25.Oct.15,"$58,699.25"
100002816,Andrew,Fisher,Andrew Fisher,Male,26,England,White Collar,26.Oct.15,"$105,093.23"
100003018,Jason,McGrath,Jason McGrath,Male,26,England,White Collar,05.Nov.15,"$34,526.64"
100003046,Heather,Johnston,Heather Johnston,Female,26,England,White Collar,07.Nov.15,"$13,299.35"
100003096,Christian,Hemmings,Christian Hemmings,Male,26,England,Blue Collar,10.Nov.15,"$9,438.06"
300003201,Bernadette,Reid,Bernadette Reid,Female,26,Wales,White Collar,15.Nov.15,"$133,683.93"
100003235,Blake,Simpson,Blake Simpson,Male,26,England,White Collar,17.Nov.15,"$104,366.63"
100003237,Julian,Powell,Julian Powell,Male,26,England,White Collar,17.Nov.15,"$65,283.32"
200003296,Ryan,Ince,Ryan Ince,Male,26,Scotland,Blue Collar,21.Nov.15,"$39,625.37"
100003575,Charles,Alsop,Charles Alsop,Male,26,England,Blue Collar,06.Dec.15,"$16,466.56"
100003599,Sebastian,Davidson,Sebastian Davidson,Male,26,England,White Collar,07.Dec.15,"$28,355.66"
100003622,Vanessa,McLean,Vanessa McLean,Female,26,England,White Collar,09.Dec.15,"$22,897.58"
100003642,Katherine,Dowd,Katherine Dowd,Female,26,England,Other,10.Dec.15,"$4,212.36"
100003745,Caroline,Nash,Caroline Nash,Female,26,England,White Collar,16.Dec.15,"$3,974.04"
100003785,Una,Newman,Una Newman,Female,26,England,White Collar,17.Dec.15,"$83,372.36"
100003851,Audrey,Burgess,Audrey Burgess,Female,26,England,White Collar,21.Dec.15,"$54,926.14"
100003876,Trevor,Watson,Trevor Watson,Male,26,England,Other,23.Dec.15,"$99,642.13"
100003989,Tim,Berry,Tim Berry,Male,26,England,White Collar,29.Dec.15,"$36,964.26"
100000041,Edward,Terry,Edward Terry,Male,27,England,Blue Collar,01.Feb.15,"$51,412.60"
100000049,Simon,Ball,Simon Ball,Male,27,England,White Collar,12.Feb.15,"$23,921.89"
100000125,Jonathan,MacDonald,Jonathan MacDonald,Male,27,England,White Collar,01.Apr.15,"$12,312.49"
100000127,Emma,Fraser,Emma Fraser,Female,27,England,White Collar,01.Apr.15,"$10,481.48"
100000130,Alison,MacLeod,Alison MacLeod,Female,27,England,White Collar,01.Apr.15,"$27,738.77"
300000238,Dorothy,Miller,Dorothy Miller,Female,27,Wales,Other,16.Apr.15,"$39,264.03"
100000294,Brandon,Morgan,Brandon Morgan,Male,27,England,Other,22.Apr.15,"$23,668.42"
100000315,Peter,Metcalfe,Peter Metcalfe,Male,27,England,Other,26.Apr.15,"$7,336.33"
300000357,Mary,Reid,Mary Reid,Female,27,Wales,Other,03.May.15,"$18,106.22"
100000423,Wendy,Metcalfe,Wendy Metcalfe,Female,27,England,White Collar,09.May.15,"$60,406.61"
400000433,Rose,Robertson,Rose Robertson,Female,27,Northern Ireland,White Collar,09.May.15,"$23,871.79"
400000434,Penelope,Paterson,Penelope Paterson,Female,27,Northern Ireland,Other,09.May.15,"$2,437.23"
100000443,Justin,Hodges,Justin Hodges,Male,27,England,White Collar,11.May.15,"$107,287.71"
400000470,James,White,James White,Male,27,Northern Ireland,White Collar,12.May.15,"$14,890.26"
300000510,Peter,Scott,Peter Scott,Male,27,Wales,White Collar,15.May.15,"$36,638.21"
100000562,Brandon,MacDonald,Brandon MacDonald,Male,27,England,White Collar,19.May.15,"$23,502.20"
100000564,Leonard,Paige,Leonard Paige,Male,27,England,White Collar,19.May.15,"$12,420.86"
300000592,Diana,Martin,Diana Martin,Female,27,Wales,White Collar,19.May.15,"$98,541.75"
100000798,Karen,Tucker,Karen Tucker,Female,27,England,Other,04.Jun.15,"$8,680.37"
100000848,Tim,Hamilton,Tim Hamilton,Male,27,England,White Collar,11.Jun.15,"$78,010.57"
100000892,Christopher,Anderson,Christopher Anderson,Male,27,England,White Collar,16.Jun.15,"$37,191.94"
100001006,Lauren,Martin,Lauren Martin,Female,27,England,Blue Collar,27.Jun.15,"$51,197.28"
400001035,Amelia,Jones,Amelia Jones,Female,27,Northern Ireland,Blue Collar,29.Jun.15,"$48,456.97"
100001075,Anne,Nolan,Anne Nolan,Female,27,England,Blue Collar,04.Jul.15,"$27,565.54"
100001108,Keith,Rutherford,Keith Rutherford,Male,27,England,White Collar,07.Jul.15,"$45,374.89"
100001141,Owen,Grant,Owen Grant,Male,27,England,Other,10.Jul.15,"$16,613.41"
100001291,Victor,Berry,Victor Berry,Male,27,England,White Collar,21.Jul.15,"$6,825.79"
100001313,Charles,Hughes,Charles Hughes,Male,27,England,Blue Collar,22.Jul.15,"$25,524.72"
200001378,Benjamin,Roberts,Benjamin Roberts,Male,27,Scotland,Blue Collar,25.Jul.15,"$20,963.64"
400001380,Ryan,Springer,Ryan Springer,Male,27,Northern Ireland,White Collar,25.Jul.15,"$22,674.03"
100001432,Nicola,Metcalfe,Nicola Metcalfe,Female,27,England,White Collar,29.Jul.15,"$57,283.14"
100001448,Anna,Mackay,Anna Mackay,Female,27,England,Blue Collar,30.Jul.15,"$59,292.80"
100001449,Diane,Wilkins,Diane Wilkins,Female,27,England,Other,30.Jul.15,"$30,992.37"
100001492,Ian,Henderson,Ian Henderson,Male,27,England,White Collar,03.Aug.15,"$40,625.59"
100001493,Dominic,Hughes,Dominic Hughes,Male,27,England,Blue Collar,03.Aug.15,"$39,881.74"
100001508,Owen,Vaughan,Owen Vaughan,Male,27,England,White Collar,04.Aug.15,"$2,504.74"
300001528,Austin,Dickens,Austin Dickens,Male,27,Wales,White Collar,06.Aug.15,"$17,541.06"
100001605,Sonia,Newman,Sonia Newman,Female,27,England,Other,13.Aug.15,"$34,178.68"
100001676,Madeleine,Bower,Madeleine Bower,Female,27,England,Blue Collar,20.Aug.15,"$32,313.23"
100001771,Trevor,Hughes,Trevor Hughes,Male,27,England,White Collar,25.Aug.15,"$1,387.14"
400001794,James,Terry,James Terry,Male,27,Northern Ireland,Blue Collar,26.Aug.15,"$6,426.13"
100001800,Keith,Abraham,Keith Abraham,Male,27,England,Blue Collar,27.Aug.15,"$5,019.65"
100001820,Edward,Clarkson,Edward Clarkson,Male,27,England,White Collar,28.Aug.15,"$39,495.99"
100001833,Oliver,Kelly,Oliver Kelly,Male,27,England,White Collar,29.Aug.15,"$31,637.34"
300001855,Lily,Graham,Lily Graham,Female,27,Wales,Other,30.Aug.15,"$40,857.78"
100001987,Andrew,Skinner,Andrew Skinner,Male,27,England,Other,10.Sep.15,"$10,223.59"
100002006,Keith,Wilson,Keith Wilson,Male,27,England,Other,11.Sep.15,"$36,303.30"
400002075,James,Welch,James Welch,Male,27,Northern Ireland,White Collar,15.Sep.15,"$3,331.80"
300002107,Lucas,Walsh,Lucas Walsh,Male,27,Wales,Blue Collar,17.Sep.15,"$47,857.14"
400002109,Jennifer,Skinner,Jennifer Skinner,Female,27,Northern Ireland,White Collar,17.Sep.15,"$64,714.44"
100002135,Connor,Bond,Connor Bond,Male,27,England,Blue Collar,19.Sep.15,"$43,117.33"
400002152,Jane,Baker,Jane Baker,Female,27,Northern Ireland,Other,19.Sep.15,"$18,601.06"
400002166,Molly,Kelly,Molly Kelly,Female,27,Northern Ireland,Blue Collar,20.Sep.15,"$1,897.88"
100002169,Ruth,Hudson,Ruth Hudson,Female,27,England,White Collar,21.Sep.15,$361.64
100002200,Phil,Davies,Phil Davies,Male,27,England,White Collar,23.Sep.15,"$33,355.25"
400002211,Amy,Graham,Amy Graham,Female,27,Northern Ireland,Other,23.Sep.15,"$37,985.87"
400002213,Claire,Martin,Claire Martin,Female,27,Northern Ireland,Other,23.Sep.15,"$65,095.97"
400002276,Irene,Sutherland,Irene Sutherland,Female,27,Northern Ireland,White Collar,24.Sep.15,"$50,798.78"
100002320,Blake,Brown,Blake Brown,Male,27,England,White Collar,27.Sep.15,"$54,644.32"
300002336,Heather,Buckland,Heather Buckland,Female,27,Wales,White Collar,27.Sep.15,"$33,122.15"
100002449,John,MacDonald,John MacDonald,Male,27,England,Blue Collar,04.Oct.15,"$7,385.38"
100002466,Virginia,Skinner,Virginia Skinner,Female,27,England,Blue Collar,05.Oct.15,"$3,471.22"
100002480,Deirdre,Mackay,Deirdre Mackay,Female,27,England,Blue Collar,06.Oct.15,"$115,220.03"
100002527,Owen,Scott,Owen Scott,Male,27,England,White Collar,09.Oct.15,"$8,121.14"
300002568,Boris,Chapman,Boris Chapman,Male,27,Wales,White Collar,11.Oct.15,"$99,502.56"
100002680,Ruth,Gibson,Ruth Gibson,Female,27,England,White Collar,18.Oct.15,"$23,183.41"
100002735,Chloe,Gill,Chloe Gill,Female,27,England,Blue Collar,22.Oct.15,$134.94
100002771,Ryan,Clarkson,Ryan Clarkson,Male,27,England,White Collar,24.Oct.15,"$34,618.10"
100002796,Alan,Hill,Alan Hill,Male,27,England,Blue Collar,26.Oct.15,"$36,689.29"
100002828,Jason,Marshall,Jason Marshall,Male,27,England,Blue Collar,26.Oct.15,"$33,472.49"
300002843,Evan,Payne,Evan Payne,Male,27,Wales,Blue Collar,26.Oct.15,"$25,525.88"
300002904,Michelle,Walker,Michelle Walker,Female,27,Wales,White Collar,29.Oct.15,"$19,224.76"
100003022,Una,Quinn,Una Quinn,Female,27,England,White Collar,05.Nov.15,"$63,257.61"
100003066,Sue,Glover,Sue Glover,Female,27,England,White Collar,08.Nov.15,"$3,120.20"
300003075,Stephen,Watson,Stephen Watson,Male,27,Wales,White Collar,08.Nov.15,"$89,186.60"
100003108,David,Metcalfe,David Metcalfe,Male,27,England,White Collar,11.Nov.15,"$146,892.37"
200003121,Ruth,Davies,Ruth Davies,Female,27,Scotland,Other,11.Nov.15,"$7,835.23"
100003159,Mary,Hemmings,Mary Hemmings,Female,27,England,White Collar,14.Nov.15,"$73,722.88"
300003186,Steven,Grant,Steven Grant,Male,27,Wales,White Collar,14.Nov.15,"$15,126.82"
100003192,Sean,Springer,Sean Springer,Male,27,England,White Collar,15.Nov.15,"$10,183.23"
100003228,Stewart,Jackson,Stewart Jackson,Male,27,England,White Collar,17.Nov.15,"$41,775.20"
100003257,John,Henderson,John Henderson,Male,27,England,Blue Collar,19.Nov.15,"$9,866.04"
100003274,Colin,Peake,Colin Peake,Male,27,England,White Collar,20.Nov.15,"$30,268.33"
100003281,Nathan,Dickens,Nathan Dickens,Male,27,England,White Collar,21.Nov.15,"$53,494.50"
300003320,Keith,Jones,Keith Jones,Male,27,Wales,White Collar,23.Nov.15,"$7,897.23"
400003321,Molly,Forsyth,Molly Forsyth,Female,27,Northern Ireland,White Collar,23.Nov.15,"$31,618.56"
200003530,Dylan,Clark,Dylan Clark,Male,27,Scotland,Blue Collar,03.Dec.15,"$73,359.10"
100003576,Samantha,Wilkins,Samantha Wilkins,Female,27,England,White Collar,06.Dec.15,"$13,854.47"
100003602,Alexander,Ferguson,Alexander Ferguson,Male,27,England,Blue Collar,07.Dec.15,"$14,601.99"
100003643,Luke,Lawrence,Luke Lawrence,Male,27,England,White Collar,10.Dec.15,"$92,610.22"
100003685,Brian,Abraham,Brian Abraham,Male,27,England,White Collar,13.Dec.15,"$77,898.09"
100003760,Olivia,Skinner,Olivia Skinner,Female,27,England,White Collar,16.Dec.15,"$42,901.77"
100003835,Grace,Ross,Grace Ross,Female,27,England,White Collar,20.Dec.15,"$55,631.78"
100003855,Frank,Simpson,Frank Simpson,Male,27,England,White Collar,21.Dec.15,"$22,525.46"
100003869,Ivan,Taylor,Ivan Taylor,Male,27,England,White Collar,22.Dec.15,"$35,451.37"
100003944,Dominic,Peake,Dominic Peake,Male,27,England,White Collar,26.Dec.15,"$33,463.13"
100000096,Joshua,Slater,Joshua Slater,Male,28,England,White Collar,16.Mar.15,"$67,479.01"
100000217,Carolyn,Hart,Carolyn Hart,Female,28,England,White Collar,13.Apr.15,"$27,008.87"
200000266,Karen,Oliver,Karen Oliver,Female,28,Scotland,Other,17.Apr.15,"$13,162.58"
300000268,James,Oliver,James Oliver,Male,28,Wales,Blue Collar,17.Apr.15,"$67,180.28"
300000358,Simon,Morrison,Simon Morrison,Male,28,Wales,Blue Collar,03.May.15,"$6,729.30"
300000365,Dorothy,Butler,Dorothy Butler,Female,28,Wales,Other,04.May.15,"$65,204.55"
400000376,Megan,Forsyth,Megan Forsyth,Female,28,Northern Ireland,Other,05.May.15,"$44,349.72"
400000639,Peter,Miller,Peter Miller,Male,28,Northern Ireland,White Collar,22.May.15,"$146,569.77"
400000706,Samantha,Mills,Samantha Mills,Female,28,Northern Ireland,White Collar,27.May.15,"$34,535.68"
300000735,John,Anderson,John Anderson,Male,28,Wales,Other,29.May.15,"$18,064.46"
300000778,Christopher,McGrath,Christopher McGrath,Male,28,Wales,Blue Collar,01.Jun.15,"$2,511.02"
100000796,Tracey,Ogden,Tracey Ogden,Female,28,England,White Collar,04.Jun.15,"$34,796.83"
100000919,Natalie,Duncan,Natalie Duncan,Female,28,England,White Collar,19.Jun.15,"$73,859.27"
100000937,Karen,White,Karen White,Female,28,England,Blue Collar,20.Jun.15,"$6,921.74"
300000979,Trevor,Hunter,Trevor Hunter,Male,28,Wales,White Collar,23.Jun.15,"$28,240.06"
100001040,William,Bond,William Bond,Male,28,England,White Collar,30.Jun.15,"$42,331.50"
100001067,Faith,Vance,Faith Vance,Female,28,England,Blue Collar,03.Jul.15,"$28,581.78"
100001177,Christopher,Bell,Christopher Bell,Male,28,England,White Collar,12.Jul.15,"$94,339.78"
100001192,Leah,Jones,Leah Jones,Female,28,England,Other,13.Jul.15,"$35,052.06"
100001224,Sophie,Avery,Sophie Avery,Female,28,England,Other,15.Jul.15,"$106,947.88"
200001271,Nicola,Cameron,Nicola Cameron,Female,28,Scotland,Other,19.Jul.15,"$52,614.67"
